subject,gender,age,qualification,handedness,handsused,kd1,kd2,kd3,kd4,kd5,kd6,dd1,dd2,dd3,dd4,dd5,dd6,uu1,uu2,uu3,uu4,uu5,uu6,ud1,ud2,ud3,ud4,ud5,ud6,du1,du2,du3,du4,du5,du6,gb1,gb2,gb3,gb4,gb5,gb6,gb7,gb8,gb9,gb10,gb11,gb12,gb13,gb14,gg1,gg2,gg3,gg4,gg5,gg6,gg7,gg8,gg9,gg10,gg11,gg12,gg13,gg14,ga1,ga2,ga3,ga4,ga5,ga6,ga7,ga8,ga9,ga10,ga11,ga12,ga13,ga14,mx1,mx2,mx3,mx4,mx5,mx6,mx7,mx8,mx9,mx10,mx11,mx12,mx13,mx14,my1,my2,my3,my4,my5,my6,my7,my8,my9,my10,my11,my12,my13,my14,mz1,mz2,mz3,mz4,mz5,mz6,mz7,mz8,mz9,mz10,mz11,mz12,mz13,mz14,grx1,grx2,grx3,grx4,grx5,grx6,grx7,grx8,grx9,grx10,grx11,grx12,grx13,grx14,gry1,gry2,gry3,gry4,gry5,gry6,gry7,gry8,gry9,gry10,gry11,gry12,gry13,gry14,grz1,grz2,grz3,grz4,grz5,grz6,grz7,grz8,grz9,grz10,grz11,grz12,grz13,grz14,rb1,rb2,rb3,rb4,rb5,rb6,rb7,rb8,rb9,rb10,rb11,rb12,rb13,rb14,rg1,rg2,rg3,rg4,rg5,rg6,rg7,rg8,rg9,rg10,rg11,rg12,rg13,rg14,ra1,ra2,ra3,ra4,ra5,ra6,ra7,ra8,ra9,ra10,ra11,ra12,ra13,ra14
s011,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.545,7.182,7.909,8.091,8.182,8.727,924.909,1834.364,681.273,1239.364,1133,694.909,173,370,520,331,377,228,167,363,515,325,369,221,183,376,527,336,383,236,9,9,11,11,13,13,15,15,16,16,15,15,15,15,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,299,299,299,299,298,298,299,299,299,299,299,299,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,10,10,9,9,10,10,9,9,9,9,9,9,10,10,9,9,9,9,-3,-3,5,5,-3,-3,-8,-8,1,1,3,3,0,0,-3,-3,-2,-2,-4,-4,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-9,-9,-8,-8,6,6
s012,Male,60 Up,Gratuation,Right,One Hand,10.333,7.083,7.917,8.333,8.25,8.75,1167.333,1762,685.833,1206.333,1538.833,696.167,3832,968,739,841,6003,708,3826,960,728,832,5994,701,3840,974,747,852,6012,717,47,47,50,50,45,45,49,49,47,47,46,46,46,46,-12,-12,-14,-14,-18,-18,-15,-15,-16,-16,-17,-17,-16,-16,302,302,302,302,305,305,304,304,305,305,306,306,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,2,2,2,2,2,2,7,7,8,8,7,7,8,8,7,7,7,7,7,7,7,7,6,6,7,7,6,6,6,6,7,7,6,6,-6,-6,-5,-5,0,0,-2,-2,-1,-1,0,0,-1,-1,-1,-1,1,1,-1,-1,0,0,1,1,0,0,0,0,-11,-11,-7,-7,2,2,0,0,0,0,2,2,-2,-2
s013,Female,18 to 25,Gratuation,Right,One Hand,10.231,7.231,8,8.385,8.231,8.769,1115.923,1668.769,779.385,1156.077,1435,793.538,499,550,1902,552,190,1959,490,541,1893,544,181,1953,508,559,1911,561,198,1968,16,16,17,17,13,13,12,12,12,12,11,11,8,8,4,4,10,10,5,5,3,3,3,3,3,3,2,2,246,246,246,246,246,246,245,245,244,244,244,244,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2,2,1,1,9,9,10,10,10,10,10,10,10,10,9,9,10,10,15,15,4,4,2,2,1,1,1,1,-13,-13,-4,-4,-6,-6,0,0,-4,-4,-1,-1,-2,-2,-1,-1,0,0,-8,-8,-12,-12,-2,-2,1,1,-2,-2,-8,-8,0,0
s014,Female,18 to 25,Higher Secondary,Right,Both Hands,10.214,7.357,7.857,8.214,8.143,8.786,1105.286,1563.5,751.429,1092.357,1354.214,753.214,966,192,388,265,306,227,957,186,382,258,297,220,976,201,394,271,313,236,36,36,33,33,34,34,42,42,39,39,33,33,37,37,-7,-7,-6,-6,-6,-6,-4,-4,-4,-4,-6,-6,-6,-6,304,304,304,304,305,305,306,306,307,307,306,306,307,307,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,6,6,5,5,5,5,6,6,6,6,5,5,6,6,8,8,8,8,9,9,8,8,7,7,8,8,8,8,16,16,7,7,19,19,9,9,5,5,-1,-1,7,7,0,0,0,0,10,10,-4,-4,-1,-1,2,2,-7,-7,-14,-14,-6,-6,9,9,-13,-13,-15,-15,11,11,-16,-16
s015,Female,46 to 60,Gratuation,Right,One Hand,10.333,7.267,7.733,8.2,8.4,8.733,1075.267,1492.933,831.867,1052.533,1367.4,716,649,505,1960,499,1548,201,643,499,1952,487,1540,187,661,511,1966,507,1560,209,32,32,32,32,32,32,33,33,34,34,34,34,35,35,-12,-12,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-9,-9,145,145,144,144,145,145,146,146,147,147,148,148,148,148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,-1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,9,9,9,9,8,8,9,9,7,7,8,8,1,1,-17,-17,-9,-9,-8,-8,-5,-5,1,1,0,0,-1,-1,0,0,4,4,2,2,-4,-4,-2,-2,2,2,7,7,-2,-2,2,2,5,5,7,7,9,9,0,0
s016,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.188,7.188,8,8,8.312,8.812,1026.062,1431.25,821.75,1031.938,1355.25,686.375,286,512,663,725,1176,238,280,500,658,718,1166,232,294,518,675,730,1183,248,32,32,32,32,34,34,38,38,38,38,35,35,35,35,-6,-6,-3,-3,-1,-1,-8,-8,0,0,-3,-3,-2,-2,62,62,62,62,62,62,65,65,63,63,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,5,5,5,5,5,5,6,6,6,6,6,6,6,6,9,9,8,8,8,8,8,8,7,7,8,8,8,8,6,6,0,0,-1,-1,-2,-2,-9,-9,-5,-5,-18,-18,3,3,0,0,3,3,0,0,4,4,5,5,3,3,-19,-19,3,3,-4,-4,-11,-11,-4,-4,-6,-6,-13,-13
s017,Male,Bellow 18,Madhymik,Right,Both Hands,10.176,7.118,8.059,7.882,8.235,9,987.941,1411.353,854.118,997.118,1301.706,656.471,374,1096,1369,441,450,173,368,1087,1363,434,438,166,384,1102,1378,447,457,185,12,12,12,12,11,11,13,13,14,14,14,14,14,14,3,3,3,3,1,1,1,1,3,3,4,4,1,1,336,336,335,335,335,335,336,336,336,336,336,336,335,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,10,10,9,9,10,10,9,9,10,10,10,10,8,8,1,1,-12,-12,-6,-6,-7,-7,-7,-7,-5,-5,-18,-18,-3,-3,0,0,-2,-2,-2,-2,-3,-3,-8,-8,-2,-2,-14,-14,-14,-14,-19,-19,-16,-16,-10,-10,-2,-2,2,2
s018,Male,26 to 45,Gratuation,Right,One Hand,10.167,7.111,8.056,7.833,8.056,9,1192.889,1414.611,874.5,996.167,1339.556,680.5,4674,1471,1220,978,1987,1086,4667,1463,1213,973,1978,1080,4684,1478,1228,985,1992,1095,8,8,10,10,8,8,10,10,9,9,7,7,8,8,3,3,3,3,2,2,3,3,2,2,1,1,2,2,305,305,304,304,304,304,301,301,301,301,302,302,301,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,2,2,2,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,-2,-2,-8,-8,-8,-8,-11,-11,-2,-2,-7,-7,-4,-4,-2,-2,-1,-1,-2,-2,-1,-1,-3,-3,-2,-2,1,1,-12,-12,-8,-8,-6,-6,-18,-18,0,0,-6,-6
s019,Female,18 to 25,Higher Secondary,Right,One Hand,10.211,7.053,8.053,7.789,8,8.789,1154.684,1360.895,853,982.368,1309.316,645.053,462,396,465,734,763,6,456,388,458,727,758,2,473,402,473,741,770,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,309,309,309,309,309,309,309,309,309,309,309,309,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,9,9,10,10,10,10,-1,-1,1,1,-1,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0
s020,Male,60 Up,Gratuation,Right,One Hand,10.1,7.15,8,7.7,8.15,8.75,1230.1,1500.75,952.7,1105.75,1365.85,710.35,2664,4156,2846,3455,2437,1952,2655,4149,2840,3444,2429,1943,2672,4165,2853,3461,2448,1960,35,35,35,35,34,34,34,34,34,34,35,35,35,35,9,9,9,9,9,9,9,9,9,9,9,9,9,9,271,271,271,271,270,270,271,271,271,271,271,271,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,9,9,9,9,2,2,2,2,2,2,3,3,3,3,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-3,-3,0,0,1,1,11,11,6,6,5,5,10,10,10,10,8,8,6,6
s021,Female,46 to 60,Gratuation,Right,One Hand,10.333,7.19,7.905,7.952,8.143,8.81,1378.524,1614.667,946.667,1115.286,1310.095,922.143,4340,3891,833,1301,197,5158,4332,3885,820,1293,187,5148,4355,3899,839,1314,205,5168,48,48,48,48,46,46,48,48,46,46,46,46,46,46,22,22,-2,-2,-2,-2,2,2,1,1,1,1,-1,-1,66,66,88,88,84,84,83,83,83,83,83,83,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-2,-2,1,1,1,1,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,7,7,7,7,8,8,-1,-1,13,13,-7,-7,7,7,12,12,0,0,11,11,0,0,-5,-5,-1,-1,-2,-2,-6,-6,0,0,-7,-7,0,0,-3,-3,-5,-5,0,0,1,1,-1,-1,-2,-2
s022,Female,18 to 25,Gratuation,Right,Both Hands,10.318,7.227,7.955,7.909,8.364,9.091,1390.909,1595.545,937.5,1081.864,1268.682,889.091,1649,1195,743,386,401,188,1641,1186,736,373,386,180,1659,1203,752,393,414,203,14,14,14,14,13,13,14,14,15,15,16,16,15,15,1,1,0,0,0,0,0,0,1,1,1,1,0,0,354,354,354,354,354,354,354,354,354,354,354,354,353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,10,10,10,10,9,9,10,10,9,9,9,9,9,9,0,0,-3,-3,1,1,0,0,-1,-1,2,2,-1,-1,-2,-2,-1,-1,-3,-3,-2,-2,-1,-1,-2,-2,1,1,0,0,2,2,-6,-6,0,0,10,10,6,6,4,4
s023,Female,18 to 25,Gratuation,Right,One Hand,10.391,7.217,8,7.87,8.435,9.043,1337.826,1546.478,919.739,1266.652,1238.13,898.565,165,469,527,5335,564,1109,158,460,520,5325,556,1099,177,476,536,5342,574,1117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,9,9,10,10,9,9,10,10,2,2,0,0,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,1,1,0,0,0,0,-1,-1,-1,-1
s024,Female,18 to 25,Gratuation,Right,Both Hands,10.292,7.25,8.083,8.125,8.583,9,1292.708,1495.5,901.583,1332,1293.375,967.833,255,325,488,2833,2560,2562,247,315,474,2821,2552,2553,263,333,498,2847,2572,2570,34,34,29,29,29,29,30,30,33,33,24,24,17,17,8,8,6,6,5,5,5,5,12,12,7,7,-2,-2,202,202,201,201,202,202,202,202,203,203,200,200,118,118,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-1,-1,0,0,6,6,4,4,5,5,4,4,5,5,4,4,2,2,8,8,9,9,8,8,9,9,8,8,9,9,9,9,26,26,0,0,13,13,13,13,8,8,7,7,34,34,-10,-10,4,4,-6,-6,-1,-1,5,5,3,3,-2,-2,-19,-19,-47,-47,-12,-12,-4,-4,3,3,5,5,2,2
s025,Female,18 to 25,Gratuation,Right,Both Hands,10.28,7.36,8.2,8.04,8.64,8.96,1253.28,1485,879.4,1302.12,1254.04,938.64,307,1234,342,589,308,238,297,1223,336,579,300,230,317,1244,353,595,318,246,26,26,21,21,23,23,23,23,21,21,24,24,22,22,5,5,-2,-2,3,3,3,3,0,0,3,3,0,0,307,307,304,304,305,305,305,305,303,303,304,304,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,-1,-1,0,0,4,4,4,4,4,4,4,4,3,3,4,4,4,4,8,8,9,9,9,9,8,8,9,9,9,9,10,10,-5,-5,-6,-6,-1,-1,0,0,13,13,-10,-10,9,9,-3,-3,-3,-3,-4,-4,-2,-2,2,2,-3,-3,4,4,-11,-11,-7,-7,-5,-5,-15,-15,6,6,-7,-7,8,8
